LQ,47.295013123170406
LQ,35.3771653541892
LQ,43.68900918617695
LQ,36.55082020982755
LQ,41.61794619405925
LQ,30.173622047123402
LQ,32.52621391063105
LQ,41.18881233579325
LQ,42.59662073473775
LQ,47.0003280838015
LQ,38.94425853002795
LQ,39.8591207347487
LQ,51.1511811021576
LQ,38.94425853002795
LQ,36.2419947505112
LQ,44.614599737354354
LQ,40.89248687647685
LQ,34.4174540681038
LQ,46.84563648275225
LQ,41.495997375162105
LQ,39.61204068225625
LQ,48.09498031476825
LQ,45.42982283446395
LQ,33.5966535431727
LQ,41.038287401410656
LQ,42.42332677148386
LQ,42.9833333331614
LQ,41.0903543305443
LQ,39.71784776887
LQ,43.32956036728075
LQ,43.9517716533675
LQ,51.26794619402065
LQ,36.56689632531305
LQ,45.2399606297403
LQ,46.01873359561645
LQ,35.3927821520894
LQ,48.13382545912505
LQ,48.238582676972406
LQ,38.925196850238
LQ,46.3235564302609
LQ,37.9406824145464
LQ,45.6403543305261
LQ,40.5919947504938
LQ,48.813845144161704
LQ,38.63736876624965
LQ,34.2277559053749
LQ,34.337598425059504
LQ,43.30666010481365
LQ,47.3728346454798
LQ,42.9833333331614
LQ,47.3244750654275
LQ,44.7787401573012
LQ,50.5642388449421
LQ,41.13881233579345
LQ,42.735367453897304
LQ,50.51072834625465
LQ,47.757250655976954
LQ,43.88572834628115
LQ,41.42749343815451
LQ,38.4167322833109
LQ,33.9347769027514
LQ,39.71335301821385
LQ,37.443930446044455
LQ,53.84311023600511
LQ,43.377198162556155
LQ,45.01302493420315
LQ,41.5685039368416
LQ,47.20022965860385
LQ,42.745734907965506
LQ,41.537532808232804
LQ,35.9182414696726
LQ,25.874475065513302
LQ,48.34301181083025
LQ,46.9339895011246
LQ,33.07188320196745
LQ,34.3295275589178
LQ,27.896948818786054
LQ,43.70009842502205
LQ,38.2258530182198
LQ,51.49005905491215
LQ,45.1820866139925
LQ,41.440485564138704
LQ,38.19970472425665
LQ,32.8425853017059
LQ,35.938845144213204
LQ,29.829986876521104
LQ,49.79668635150685
LQ,52.21551837249456
LQ,54.79714566907215
LQ,38.416961942103555
LQ,44.57280183709205
LQ,37.249343831872004
LQ,34.1497375326718
LQ,49.3078740155508
LQ,47.679790026056004
LQ,47.40337926490225
LQ,36.3690288712456
LQ,37.909448818746
LQ,47.849081364638
LQ,44.9066929132062
LQ,49.561712598226954
LQ,31.785236220345304
LQ,39.9095800523338
LQ,34.46309055104325
LQ,40.5694225720162
LQ,31.043372703287904
LQ,40.058825459157354
LQ,34.96282808384965
LQ,46.066699474881354
LQ,39.71784776887
LQ,40.9950131231956
LQ,34.447736220334654
LQ,37.9020997373812
LQ,44.1418635168838
LQ,36.590551180956
LQ,45.1820866139925
LQ,49.4512467189623
LQ,50.5642388449421
LQ,31.6374015746766
LQ,46.6597769027005
LQ,45.476181102180306
LQ,42.735367453897304
LQ,47.880511810832104
LQ,47.8790026244804
LQ,46.01873359561645
LQ,39.535367453910105
LQ,49.0579396323497
LQ,48.5202755903571
LQ,44.417814960452255
LQ,44.417814960452255
LQ,47.0424540680533
LQ,45.6360236218647
LQ,35.00469160090985
LQ,39.8591207347487
LQ,38.92365485548735
LQ,44.73284120717015
LQ,42.4873359578353
LQ,41.942880577260055
LQ,46.356299212413006
LQ,44.8399606297419
LQ,39.81276246703236
LQ,43.1835958003522
LQ,35.32417978988495
LQ,43.9745406822388
LQ,41.002001312171956
LQ,41.545767716369255
LQ,52.865354330497205
LQ,42.78966535415955
LQ,46.4670603672682
LQ,48.34301181083025
LQ,43.807939632370704
LQ,40.225032808238055
LQ,38.80154199459545
LQ,46.02398293944845
LQ,42.8704068239755
LQ,43.925065616622206
LQ,39.2923228344885
LQ,41.942880577260055
LQ,45.0053805772478
LQ,47.262532808209905
LQ,45.83047900244135
LQ,42.66945538040675
LQ,46.536220472254804
LQ,50.2218503934999
LQ,38.94425853002795
LQ,41.71853674523995
LQ,38.48480971113215
LQ,34.85193569539865
LQ,48.914829396129804
LQ,44.24058398932435
LQ,47.849081364638
LQ,35.67244094473921
LQ,47.3047900260575
LQ,37.18503936993
LQ,39.51591207333275
LQ,43.39701443552195
LQ,47.394258529994154
LQ,36.3423884512982
LQ,48.541994750462
LQ,44.614599737354354
LQ,41.1937664040347
LQ,38.689763779372804
LQ,44.67201443551685
LQ,35.811056430302955
LQ,47.226213910572255
LQ,35.043766404059305
LQ,33.40022965865905
LQ,43.748786089063856
LQ,45.06013779509535
LQ,50.740157480112
LQ,35.62194881875516
LQ,44.614599737354354
LQ,45.55574146963405
LQ,45.7359580050664
LQ,44.4597769027093
LQ,46.230380577242904
LQ,42.69458661400245
LQ,43.52168635153195
LQ,44.4627952754127
LQ,50.5270341205328
LQ,43.8209317583549
LQ,50.0925853016369
LQ,41.81040026229995
LQ,50.4003280837879
LQ,41.31204068224945
LQ,46.75915354312006
LQ,41.7386482937963
LQ,52.4077427819426
LQ,53.2589238843014
LQ,41.942880577260055
LQ,47.08638451424735
LQ,35.628707348938846
LQ,48.3475065614864
LQ,39.8118766402607
LQ,48.4259186349769
LQ,52.998687663830005
LQ,45.0805774276412
LQ,46.569094488002705
LQ,41.5079396323799
LQ,45.7359580050664
LQ,35.305610236079254
LQ,32.96755249330645
LQ,39.509186351548
LQ,49.2171259840551
LQ,40.92385170587305
LQ,50.2118766402191
LQ,47.295013123170406
LQ,31.086056430321854
LQ,49.4874015746052
HQ,29.572834645551
HQ,29.193405511694248
HQ,38.5076115484024
HQ,39.31420603658815
HQ,40.51440288697705
HQ,38.09176509171115
HQ,35.428149606157504
HQ,27.3335958004156
HQ,41.01473097096455
HQ,42.27949475048705
HQ,38.825590551025805
HQ,28.705971128494102
HQ,37.47834645654301
HQ,33.873293963119096
HQ,37.5412073489312
HQ,39.64885170587815
HQ,35.00994094474185
HQ,42.8610892386737
HQ,38.0753280838372
HQ,33.877165354195206
HQ,38.825590551025805
HQ,38.4435039368541
HQ,42.9765748029777
HQ,39.569717847610754
HQ,32.33018372690481
HQ,44.56243438302385
HQ,40.62339238828895
HQ,33.07929790013015
HQ,39.52627952740095
HQ,38.4423884512898
HQ,36.4375328082532
HQ,36.551410761008654
HQ,42.538713910591
HQ,39.7786089237254
HQ,38.853083989345905
HQ,35.85285433056525
HQ,43.31689632528605
HQ,36.5562992124522
HQ,40.84419291322246
HQ,35.6576115484138
HQ,40.260104986715604
HQ,30.762434383079054
HQ,36.6504593174387
HQ,36.221325459172704
HQ,40.80895669275015
HQ,34.39530839881255
HQ,39.67759186335835
HQ,36.7320866140263
HQ,41.3795275588896
